file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,request_idx,input_len,target_output_len,actual_output_len,ttft_s,ttft_ms,request_success,error_text,start_time,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_sum_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,first_4_itl_mean_ms,last_4_itl_mean_ms,tail_ratio_p99_over_median
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,qwen_offload0_conc16_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103413,0,16,5,18,256,64,64,0.057909096999537724,57.909096999537724,True,,4118.825621138,64,18.980533406249833,19.301369999993767,2.397577412531095,0.003911000021616928,19.97894699979952,1214.7541379999893,19.544161349722344,19.81694439011335,1214.7541379999893,14.22606849996555,19.579166499852363,1.0267118028471425
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512/qwen_offload0_conc16_run5.json,qwen_offload0_conc16_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,bench_runs_offload_paper1_qwen_fullrep_offload0_20260601_102512,offload_paper1_qwen_fullrep,qwen25_7b_offload0,Qwen/Qwen2.5-7B-Instruct,20260601-103413,0,16,5,19,256,64,64,0.05780388400035008,57.80388400035008,True,,4118.825673595,64,18.979017281239408,19.29871099991942,2.3960017250559784,0.006991000191192143,19.870043999617337,1214.657105999322,19.488712750171544,19.776385679979285,1214.657105999322,14.23031374997663,19.55267824996554,1.0247516365244216
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,0,256,64,64,0.29254656699959014,292.54656699959014,True,,4362.539638981,64,276.4845312812554,280.8891700001368,34.83910797715854,0.00735100002202671,284.0969339995354,17695.010002000345,281.76325284957784,282.7806869696451,17695.010002000345,210.4483372499999,280.87671850016704,1.0067340331046133
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,1,256,64,64,0.7603472000000693,760.3472000000693,True,,4380.527462242,64,276.3771274062492,280.81011250014853,34.82588473270661,0.00797099983174121,283.02842899938696,17688.13615399995,281.6093356504098,282.7058576597483,17688.13615399995,209.83791724984258,280.6093359999977,1.0067509860763961
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,2,256,64,64,0.7563447530001213,756.3447530001213,True,,4398.976313806,64,276.469616468745,280.83035900044706,34.83592222017199,0.006321000000752974,283.3842449999793,17694.05545399968,281.7635897494256,282.66923216960095,17694.05545399968,210.31775625010596,280.9685689999242,1.0065479856796784
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,3,256,64,64,0.7568002600000909,756.8002600000909,True,,4417.426998486,64,276.5489657187459,280.90623000025516,34.844418576766564,0.007669999831705354,282.39125599975523,17699.133805999736,281.7046379499516,282.1726573401156,17699.133805999736,210.58580174985764,281.23605099995075,1.0045083633063578
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,4,256,64,64,0.7575373640001999,757.5373640001999,True,,4435.883136958,64,276.4737395937402,280.94853100037653,34.83724156408505,0.006319999556581024,282.8522970003178,17694.319333999374,281.7975335002757,282.1987734300001,17694.319333999374,210.40980749990013,281.0142949999772,1.0044500764078452
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,5,256,64,64,0.7558670059997894,755.8670059997894,True,,4454.335318161,64,276.5206580468771,280.84187999957066,34.84455655442549,0.006570000550709665,284.1039869999804,17697.322115000134,281.5928305997204,283.1736559199362,17697.322115000134,210.3515655001047,281.1143047499627,1.0083028069758295
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,6,256,64,64,0.7580087520000234,758.0087520000234,True,,4472.788773972,64,276.4608368125039,280.78688450023037,34.833430490428476,0.006829999620094895,282.45714900003804,17693.49355600025,281.560250299799,282.1572248998291,17693.49355600025,210.47456425003475,281.08893374997024,1.0048803575780891
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,7,256,64,64,0.7604384850001225,760.4384850001225,True,,4491.240540099,64,276.57055015625076,280.9606964997329,34.850395912345114,0.008889999662642367,283.318718999908,17700.51521000005,281.8637742494502,282.59107719015446,17700.51521000005,210.35089425004116,281.16270074997374,1.0058028781631496
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,8,256,64,64,0.7582956689993807,758.2956689993807,True,,4509.701749462,64,276.2479268750013,280.5539209998642,34.80983810243428,0.00898000052984571,283.319924999887,17679.867320000085,281.46681669977625,282.67964340019716,17679.867320000085,209.82988925015889,281.2174819998745,1.0075768764619546
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,9,256,64,64,0.7579691360006109,757.9691360006109,True,,4528.140212392,64,276.4994890781196,280.91489049984375,34.83874205924629,0.008179999895219225,283.035524999832,17695.967300999655,281.4899985507509,282.3052938899582,17695.967300999655,210.18298374997357,280.8691979998912,1.0049495538938518
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,10,256,64,64,0.7581679500008249,758.1679500008249,True,,4546.594469481,64,276.5842427187408,280.96141149990217,34.849940851686824,0.006719999873894267,283.06568900006823,17701.391533999413,281.6956882003069,282.86455015971114,17701.391533999413,210.48592324996207,280.6912117498541,1.0067736656420152
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,11,256,64,64,0.7586953370000629,758.6953370000629,True,,4565.054287882,64,276.3563629687553,280.679765000059,34.821710919029236,0.007640000148967374,282.5793229994815,17686.80723000034,281.65967650047605,282.5524957098514,17686.80723000034,210.34292224999263,280.66607799996746,1.0066721258292064
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,12,256,64,64,0.7596229069995388,759.6229069995388,True,,4583.500064017,64,276.43067201563554,280.7591869996031,34.8299579127802,0.008150000212481245,282.11437499976455,17691.563009000674,281.75638670027183,281.9414116496773,17691.563009000674,210.3400959999817,281.2620629999856,1.004210813767871
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,13,256,64,64,0.7588231329991686,758.8231329991686,True,,4601.951503629,64,276.53671189062834,280.82834950009783,34.84354190501571,0.007410000762320124,282.225453999672,17698.349561000214,281.8746472000839,282.20931780985666,17698.349561000214,210.55098650003856,281.14482499995574,1.004917481843329
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,14,256,64,64,0.758306760000778,758.306760000778,True,,4620.408929179,64,276.8528466406224,280.88324750024185,34.93763179579414,0.007680999260628596,293.866655999409,17718.582184999832,281.9855048001955,291.42675545982456,17718.582184999832,210.75961725000525,281.1102247501367,1.0375369768521836
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,15,256,64,64,0.757609216999299,757.609216999299,True,,4638.886103032,64,276.30701410937775,280.6695505000789,34.81942896468831,0.007730000106676016,283.4148619995176,17683.648903000176,281.83405810018485,283.26014785981897,17683.648903000176,210.1013359999797,280.60125699994387,1.00923006202534
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,16,256,64,64,0.7586363549999078,758.6363549999078,True,,4657.327589796,64,276.56551467187285,280.9594115001346,34.84877914325942,0.007599999662488699,283.1524470002478,17700.192938999862,281.97045460028676,282.9774701696806,17700.192938999862,210.98520200007442,281.1122549999254,1.0071827409474234
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,17,256,64,64,0.7591916210003546,759.1916210003546,True,,4675.786648724,64,276.45009695312694,280.8399189998454,34.83393238060274,0.0071799995566834696,282.6107069995487,17692.806205000124,281.7140875498353,282.60935753949525,17692.806205000124,210.27517225002157,280.9177390001878,1.006300523607724
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,18,256,64,64,0.7612742239998624,761.2742239998624,True,,4694.238880593,64,276.54434165624764,280.87923900011447,34.84982190208603,0.009190999662678223,284.09768200071994,17698.83786599985,281.8039334501009,283.76361505032037,17698.83786599985,209.64086549997774,281.27941349998764,1.010269096642649
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run1.json,qwen_offload2_conc1_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-104424,2,1,1,19,256,64,64,0.759748003999448,759.748003999448,True,,4712.69930626,64,276.4718208593706,280.8341755003312,34.8352383139023,0.01168000017059967,282.62110099967686,17694.19653499972,281.6867149505015,282.31650607958727,17694.19653499972,210.39136700005656,280.9064829998533,1.0052783126434495
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,0,256,64,64,0.2925115059997552,292.5115059997552,True,,4757.05306652,64,276.5684555468795,280.8409149997715,34.85280123121114,0.007380000170087442,285.4161839995868,17700.381155000287,281.8151642499288,284.0183103894469,17700.381155000287,210.4120847500326,281.0913422501926,1.0113138621189794
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,1,256,64,64,0.29153920899989316,291.53920899989316,True,,4775.046201584,64,276.3846660624978,280.7743814996684,34.8244779063598,0.006379999831551686,282.24341999975877,17688.61862799986,281.4728948995253,281.97242108991304,17688.61862799986,210.08016475002478,281.34574599994266,1.0042669120446306
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,2,256,64,64,0.2913496649998706,291.3496649998706,True,,4793.026605494,64,276.4202554375004,280.82880550027767,34.82965639996054,0.006970999493205454,283.22203299921966,17690.896348000024,281.5033343502819,282.33980619926115,17690.896348000024,210.71170324989907,280.92143999992913,1.0053805046682862
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,3,256,64,64,0.29110094899988326,291.10094899988326,True,,4811.009122731,64,276.4287124218754,280.8265475000553,34.8309727053675,0.007681000170123298,282.9363390001163,17691.437595000025,281.6074875997401,282.413982060134,17691.437595000025,210.25454524988163,281.39969975018175,1.0056527225584981
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,4,256,64,64,0.2917724380004074,291.7724380004074,True,,4828.991908958,64,276.4714668281272,280.7967775001998,34.83501032825612,0.006051000127627049,282.4509759993816,17694.17387700014,281.7131069502466,282.1726338098415,17694.17387700014,210.53852499994719,280.55390750000697,1.0048998294136076
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,5,256,64,64,0.2899160570004824,289.9160570004824,True,,4846.978129007,64,276.5039974687511,280.8438995002689,34.839880786721054,0.0062099998103803955,282.61297500012006,17696.25583800007,281.89808819952304,282.32720700032587,17696.25583800007,210.4519742499633,280.8538187500744,1.0052816084048697
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,6,256,64,64,0.2915353900007176,291.5353900007176,True,,4864.964577516,64,276.3984718749981,280.8326939998551,34.82687409457229,0.007189999450929463,282.825753999532,17689.50219999988,281.5574920502513,282.2167865495794,17689.50219999988,210.62047449981947,280.6590435000089,1.0049285306849816
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,7,256,64,64,0.2911076790005609,291.1076790005609,True,,4882.945808005,64,276.39013746873786,280.8346475003418,34.826781357311596,0.008059999345277902,283.3839069999158,17688.968797999223,281.60331379995114,282.32216485040226,17688.968797999223,210.5563264999546,280.7799404999969,1.0052967728992863
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,8,256,64,64,0.2909871000001658,290.9871000001658,True,,4900.926149115,64,276.1924139062444,280.6389705001493,34.80046142508752,0.006249999387364369,281.5277170002446,17676.31448999964,281.3349812994602,281.4913074105334,17676.31448999964,209.6817002500302,280.58923274988956,1.0030371295507003
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,9,256,64,64,0.29013666399987414,290.13666399987414,True,,4918.893700957,64,276.48403926562537,280.84935500010033,34.83741020413324,0.009281000529881567,283.4832700000334,17694.978513000024,281.73179990008066,282.5470742498419,17694.978513000024,210.48830275003638,280.5095794999488,1.0060449462301273
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,10,256,64,64,0.2920764260006763,292.0764260006763,True,,4936.879167931,64,276.4738092343748,280.8304684999712,34.83592964953662,0.007930999345262535,282.3319459994309,17694.323790999988,281.6034184995715,281.9952897494841,17694.323790999988,210.4030452499046,280.94702950011197,1.0041477737644875
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,11,256,64,64,0.29228760299974965,292.28760299974965,True,,4954.865816919,64,276.34316326562214,280.77055750009094,34.81908748268971,0.008920000254875049,282.077522999316,17685.962448999817,281.43951339970954,281.8537558199023,17685.962448999817,209.96616625006936,281.3576137500604,1.0038579483883776
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,12,256,64,64,0.29124308900009055,291.24308900009055,True,,4972.844315123,64,276.3370466874875,280.64883749993896,34.81901262364775,0.008499999239575118,283.1919279997237,17685.5709879992,281.5522246995897,282.24540024993075,17685.5709879992,210.3202212499582,280.7191019999209,1.005688827234113
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,13,256,64,64,0.2906859449994954,290.6859449994954,True,,4990.821433224,64,276.5261677187567,280.9414524999738,34.84253986006256,0.00650000038149301,282.7201989994137,17697.67473400043,281.7111078997641,282.39776688973507,17697.67473400043,210.4303544999766,281.20973700015384,1.0051836935304568
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,14,256,64,64,0.2912845490000109,291.2845490000109,True,,5008.810030253,64,276.38293385936663,280.73496100023476,34.82330181647689,0.007239999831654131,282.49733299981017,17688.507766999464,281.51916364963654,282.00966007973875,17688.507766999464,210.39065549985025,280.785116999823,1.0045405783268402
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,15,256,64,64,0.2916130660005365,291.6130660005365,True,,5026.790094511,64,276.3232716093711,280.7159124995451,34.81763360836617,0.00825000006443588,282.5039170002128,17684.68938299975,281.6025278500092,282.1166673398602,17684.68938299975,210.46389324988013,281.2687197499599,1.004989937434763
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,16,256,64,64,0.2906833049992201,290.6833049992201,True,,5044.766680542,64,276.5646543906257,280.90699299991684,34.84742791319025,0.006850000318081584,283.03588300059346,17700.137881000046,281.7686570499063,282.50806899987765,17700.137881000046,209.96777325012772,281.1618397499842,1.005699665867561
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750/qwen_offload2_conc1_run2.json,qwen_offload2_conc1_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,bench_runs_offload_paper1_qwen_fullrep_offload2_20260601_103750,offload_paper1_qwen_fullrep,qwen25_7b_offload2,Qwen/Qwen2.5-7B-Instruct,20260601-105050,2,1,2,17,256,64,64,0.2919135809997897,291.9135809997897,True,,5062.757677255,64,276.3965356718785,280.8188674998746,34.825405760716365,0.006840999958512839,281.92093500001647,17689.378283000224,281.64188730020214,281.8244183699517,17689.378283000224,210.30725574996723,281.08611125003335,1.0035807810174204
